time	from	to
8333	68	76
8334	72	76
8334	64	68
8335	68	76
8340	72	76
8342	64	68
8343	72	76
8343	72	76
8343	72	76
8345	72	76
8345	72	76
8346	72	76
8347	72	76
8348	72	76
8349	72	76
8350	72	76
8350	64	68
8351	68	76
8352	64	68
8352	72	76
8353	64	68
8354	72	76
8354	72	76
8354	68	76
8357	64	68
8358	72	76
8358	72	76
8359	64	68
8360	72	76
8361	72	76
8362	72	76
8364	64	68
8365	64	68
8366	64	68
8366	72	76
8367	72	76
8368	64	68
8368	72	76
8372	64	68
8374	72	76
8375	72	76
8376	64	68
8376	72	76
8377	64	68
8378	72	76
8381	64	68
8383	72	76
8383	64	68
8384	72	76
8385	64	68
8385	72	76
8385	72	76
8389	72	76
8389	64	68
8390	72	76
8390	64	68
8392	72	76
8392	72	76
8393	64	68
8396	64	68
8399	64	68
8401	72	76
8402	72	76
8403	64	72
8404	72	76
8404	72	76
8410	64	68
8413	72	76
8414	72	76
8414	72	76
8415	64	68
8416	72	76
8416	64	68
8417	72	76
8420	64	68
8421	72	76
8421	72	76
8421	64	68
8421	72	76
8423	72	76
8424	64	68
8426	64	68
8427	72	76
8428	64	68
8429	72	76
8429	64	72
8431	64	68
8433	72	76
8433	72	76
8435	72	76
8435	72	76
8437	72	76
8437	72	76
8438	72	76
8439	72	76
8440	72	76
8441	72	76
8442	72	76
8444	72	76
8448	72	76
8449	72	76
8449	72	76
8453	64	68
8454	72	76
8455	64	68
8456	68	76
8457	72	76
8457	72	76
8458	72	76
8462	64	68
8462	72	76
8464	68	76
8464	72	76
8465	64	68
8466	64	68
8466	72	76
8467	72	76
8467	64	72
8468	72	76
8469	72	76
8470	64	68
8471	72	76
8472	64	68
8473	72	76
8474	72	76
8474	72	76
8479	64	68
8480	72	76
8480	64	68
8481	72	76
8486	72	76
8488	72	76
8489	72	76
8491	72	76
8492	64	68
8492	72	76
8493	72	76
8494	72	76
8496	64	68
8498	72	76
8499	72	76
8499	72	76
8499	72	76
8501	64	68
8501	72	76
8502	72	76
8502	72	76
8503	72	76
8503	68	76
8503	72	76
8504	72	76
8506	64	68
8507	64	68
8507	64	68
8509	72	76
8511	72	76
8513	72	76
8516	72	76
8518	64	72
8520	64	68
8521	64	68
8522	64	68
8523	68	76
8524	64	68
8525	72	76
8526	72	76
8526	72	76
8526	64	68
8527	72	76
8527	72	76
8528	72	76
8532	64	68
8534	72	76
8537	64	68
8541	72	76
8542	72	76
8542	72	76
8544	72	76
8545	72	76
8547	72	76
8548	72	76
8548	72	76
8549	72	76
8549	72	76
8551	64	68
8551	64	68
8556	72	76
8556	72	76
8556	64	68
8559	72	76
8560	64	68
8560	72	76
8561	64	68
8562	72	76
8564	72	76
8566	72	76
8567	72	76
8569	72	76
8570	72	76
8571	72	76
8571	64	68
8573	72	76
8573	72	76
8573	72	76
8574	72	76
8574	72	76
8575	64	68
8576	72	76
8580	72	76
8582	64	68
8582	72	76
8582	72	76
8582	72	76
8583	72	76
8583	72	76
8583	72	76
8583	72	76
8584	64	68
8585	64	68
8585	64	68
8586	72	76
8587	64	68
8588	72	76
8591	64	68
8595	72	76
8595	72	76
8597	72	76
8598	72	76
8598	64	68
8598	72	76
8603	72	76
8603	72	76
8604	72	76
8605	64	68
8607	72	76
8608	64	68
8609	72	76
8612	72	76
8614	72	76
8615	64	68
8616	64	68
8618	72	76
8619	64	68
8620	72	76
8621	72	76
8621	72	76
8624	72	76
8624	72	76
8624	64	68
8624	72	76
8626	72	76
8626	72	76
8627	64	68
8629	64	68
8630	72	76
8630	72	76
8633	72	76
8633	72	76
8634	72	76
8634	72	76
8634	72	76
8634	72	76
8637	72	76
8639	64	68
8639	72	76
8640	72	76
8641	72	76
8642	72	76
8642	64	68
8643	72	76
8646	72	76
8647	64	72
8648	64	68
8650	64	68
8652	72	76
8654	72	76
8656	64	68
8656	64	68
8658	72	76
8658	64	72
8659	72	76
8659	64	68
8663	72	76
8664	72	76
8664	72	76
8665	72	76
8665	64	68
8666	72	76
8666	72	76
8668	72	76
8669	72	76
8671	72	76
8671	72	76
8672	64	68
8674	72	76
8675	64	68
8675	68	76
8676	72	76
8677	64	72
8678	68	76
8679	72	76
8681	72	76
8681	72	76
8681	72	76
8681	64	68
8682	64	68
8684	72	76
8684	72	76
8685	72	76
8687	68	76
8688	64	68
8689	72	76
8689	72	76
8689	64	68
8689	72	76
8691	72	76
8691	72	76
8691	64	72
8693	72	76
8695	72	76
8695	72	76
8696	64	68
8702	72	76
8702	68	76
8703	64	68
8703	72	76
8705	72	76
8706	72	76
8707	64	68
8707	64	68
8713	64	68
8715	64	68
8716	72	76
8720	72	76
8721	64	68
8722	72	76
8724	72	76
8725	64	68
8726	72	76
8729	72	76
8730	64	68
8730	72	76
8731	64	68
8731	72	76
8732	64	68
8736	72	76
8738	72	76
8738	64	72
8741	64	68
8741	72	76
8742	72	76
8743	72	76
8747	72	76
8748	72	76
8750	64	68
8753	72	76
8753	72	76
8754	72	76
8755	72	76
8755	72	76
8759	72	76
8760	72	76
8768	64	68
8771	64	68
8772	72	76
8774	72	76
8775	72	76
8775	72	76
8776	64	72
8780	72	76
8781	72	76
8782	72	76
8783	64	72
8784	72	76
8785	72	76
8786	72	76
8789	72	76
8789	72	76
8791	72	76
8792	64	68
8793	72	76
8793	72	76
8794	72	76
8796	64	68
8798	72	76
8802	72	76
8803	72	76
8803	64	68
8807	72	76
8808	64	68
8809	72	76
8810	64	68
8810	72	76
8811	72	76
8811	72	76
8813	72	76
8816	72	76
8817	72	76
8818	64	68
8820	72	76
8820	72	76
8820	64	68
8822	64	68
8823	72	76
8828	72	76
8829	72	76
8830	72	76
8831	72	76
8831	72	76
8835	64	68
8837	72	76
8838	64	68
8838	64	68
8840	72	76
8842	72	76
8844	72	76
8849	72	76
8852	64	68
8855	72	76
8856	72	76
8858	72	76
8860	64	68
8864	72	76
8865	68	76
8867	72	76
8868	72	76
8869	64	68
8871	64	68
8871	72	76
8871	64	68
8872	64	68
8876	72	76
8877	72	76
8878	64	68
8878	64	68
8879	64	68
8880	72	76
8883	64	68
8884	72	76
8884	72	76
8884	72	76
8885	72	76
8886	64	68
8888	72	76
8888	68	76
8889	72	76
8890	72	76
8892	72	76
8894	64	68
8895	64	68
8896	72	76
8896	64	68
8897	72	76
8898	64	68
8899	64	68
8899	72	76
8900	68	76
8901	72	76
8907	64	72
8908	72	76
8909	72	76
8918	72	76
8922	72	76
8923	72	76
8925	72	76
8925	72	76
8927	72	76
8927	64	68
8929	72	76
8929	72	76
8930	64	68
8931	72	76
8933	64	68
8936	72	76
8937	72	76
8939	72	76
8939	72	76
8943	72	76
8945	72	76
8947	72	76
8949	72	76
8950	72	76
8950	64	68
8950	72	76
8952	72	76
8953	72	76
8955	72	76
8955	64	68
8957	72	76
8959	72	76
8963	72	76
8965	72	76
8966	72	76
8969	72	76
8970	72	76
8972	64	68
8973	72	76
8977	72	76
8978	72	76
8980	72	76
8982	72	76
8982	72	76
8983	72	76
8986	72	76
8986	72	76
8987	72	76
8989	72	76
8990	72	76
8992	64	72
8993	72	76
8993	72	76
8995	64	72
8998	72	76
8999	72	76
9000	72	76
9000	72	76
9003	72	76
9003	64	68
9003	68	76
9004	64	68
9006	64	68
9008	72	76
9011	72	76
9011	72	76
9011	72	76
9013	72	76
9015	72	76
9018	72	76
9019	72	76
9020	64	72
9022	64	68
9023	72	76
9024	64	68
9026	64	68
9026	72	76
9027	72	76
9031	64	68
9032	72	76
9033	72	76
9035	72	76
9035	64	68
9035	72	76
9038	72	76
9039	64	68
9039	64	68
9041	72	76
9041	72	76
9041	64	72
9042	72	76
9042	72	76
9045	72	76
9046	72	76
9047	72	76
9048	72	76
9051	64	68
9052	72	76
9052	72	76
9057	64	68
9058	72	76
9059	64	68
9062	72	76
9063	72	76
9063	64	68
9065	72	76
9065	64	68
9066	72	76
9067	72	76
9069	64	68
9070	64	68
9070	64	72
9071	64	68
9071	72	76
9071	72	76
9072	72	76
9073	64	68
9073	72	76
9076	72	76
9077	72	76
9079	72	76
9079	72	76
9081	72	76
9082	72	76
9084	64	68
9084	72	76
9086	72	76
9086	72	76
9088	64	68
9089	72	76
9089	64	68
9089	72	76
9089	72	76
9091	72	76
9094	72	76
9096	64	72
9098	72	76
9098	64	68
9104	64	68
9106	72	76
9108	72	76
9110	72	76
9111	72	76
9115	64	68
9115	64	68
9115	72	76
9116	72	76
9116	64	68
9120	72	76
9123	72	76
9125	72	76
9125	72	76
9125	72	76
9127	72	76
9127	72	76
9128	68	76
9131	64	68
9133	64	68
9134	72	76
9136	68	76
9136	64	72
9137	72	76
9138	72	76
9139	68	76
9141	72	76
9141	72	76
9143	72	76
9143	72	76
9146	72	76
9147	72	76
9147	72	76
9150	72	76
9150	72	76
9152	72	76
9154	72	76
9154	72	76
9155	72	76
9156	72	76
9158	64	68
9159	64	68
9159	72	76
9160	64	68
9166	64	68
9167	72	76
9170	64	68
9171	64	68
9171	72	76
9175	72	76
9176	72	76
9179	72	76
9182	72	76
9183	64	68
9184	64	68
9187	64	68
9189	72	76
9190	72	76
9194	72	76
9194	64	68
9197	68	76
9198	72	76
9199	72	76
9199	68	76
9202	64	68
9202	64	68
9202	64	68
9203	64	68
9204	64	72
9207	72	76
9207	72	76
9208	64	68
9209	72	76
9215	72	76
9215	72	76
9216	72	76
9216	72	76
9218	72	76
9218	72	76
9220	72	76
9222	64	68
9224	72	76
9228	72	76
9228	72	76
9228	72	76
9231	72	76
9232	72	76
9233	64	68
9237	64	68
9237	72	76
9238	64	68
9240	72	76
9243	72	76
9244	72	76
9246	72	76
9246	72	76
9247	64	68
9248	64	72
9248	72	76
9249	68	76
9250	72	76
9250	72	76
9251	72	76
9251	72	76
9252	72	76
9254	72	76
9254	72	76
9254	64	68
9255	72	76
9257	72	76
9261	64	68
9263	72	76
9266	64	68
9268	64	68
9270	72	76
9270	72	76
9270	64	68
9277	72	76
9278	72	76
9280	64	72
9281	72	76
9282	64	68
9283	72	76
9285	64	68
9286	64	68
9286	64	72
9287	72	76
9291	72	76
9292	72	76
9292	64	68
9293	72	76
9294	64	68
9294	72	76
9294	64	68
9295	72	76
9301	64	68
9306	64	68
9306	72	76
9308	72	76
9308	64	68
9308	72	76
9309	72	76
9311	64	72
9312	72	76
9314	72	76
9315	72	76
9315	72	76
9316	72	76
9317	72	76
9318	68	76
9324	72	76
9324	72	76
9330	64	68
9334	72	76
9335	64	72
9336	72	76
9336	72	76
9337	72	76
9338	72	76
9338	72	76
9338	72	76
9338	72	76
9339	72	76
9339	72	76
9340	72	76
9343	72	76
9345	72	76
9346	72	76
9349	72	76
9350	64	68
9350	72	76
9351	72	76
9352	72	76
9352	72	76
9354	64	68
9354	72	76
9355	72	76
9356	72	76
9357	64	72
9358	72	76
9363	64	68
9364	72	76
9370	72	76
9371	72	76
9372	72	76
9375	72	76
9375	64	68
9379	64	68
9379	72	76
9380	68	76
9384	72	76
9389	72	76
9393	72	76
9395	64	72
9395	72	76
9395	72	76
9395	72	76
9405	68	76
9409	72	76
9411	72	76
9411	72	76
9412	72	76
9417	64	68
9417	72	76
9420	72	76
9420	72	76
9422	72	76
9424	64	68
9426	72	76
9426	64	68
9428	72	76
9428	64	72
9429	72	76
9429	72	76
9431	72	76
9432	68	76
9433	72	76
9437	64	68
9441	72	76
9442	72	76
9443	72	76
9443	64	68
9443	72	76
9446	64	68
9449	72	76
9450	72	76
9451	72	76
9453	72	76
9457	72	76
9458	72	76
9460	72	76
9461	72	76
9462	72	76
9465	72	76
9467	64	68
9467	72	76
9469	64	68
9470	72	76
9472	64	68
9475	64	68
9476	72	76
9476	72	76
9478	72	76
9480	72	76
9484	72	76
9485	72	76
9486	64	72
9487	72	76
9488	68	76
9492	72	76
9494	64	68
9496	72	76
9497	72	76
9497	72	76
9500	72	76
9503	72	76
9507	72	76
9509	72	76
9518	72	76
9521	72	76
9521	64	68
9523	72	76
9523	72	76
9523	64	72
9524	72	76
9528	68	76
9528	72	76
9528	64	68
9529	72	76
9531	72	76
9531	72	76
9538	72	76
9539	72	76
9541	72	76
9542	72	76
9544	64	72
9546	72	76
9546	72	76
9546	72	76
9549	72	76
9558	72	76
9559	64	68
9560	72	76
9562	64	68
9563	72	76
9565	72	76
9566	72	76
9566	72	76
9568	64	68
9570	64	68
9575	64	68
9576	68	76
9576	72	76
9577	72	76
9585	72	76
9587	64	72
9587	72	76
9589	72	76
9595	64	68
9596	72	76
9596	72	76
9597	72	76
9601	72	76
9601	64	68
9604	72	76
9604	72	76
9606	72	76
9607	72	76
9607	72	76
9609	72	76
9609	72	76
9613	64	68
9614	72	76
9615	72	76
9617	64	68
9617	72	76
9618	64	68
9619	64	68
9620	64	68
9620	72	76
9621	64	68
9626	72	76
9628	72	76
9631	64	68
9631	72	76
9632	68	76
9633	68	76
9636	72	76
9636	64	68
9637	72	76
9637	72	76
9640	72	76
9644	72	76
9648	72	76
9648	72	76
9650	64	68
9651	72	76
9654	72	76
9658	72	76
9659	68	76
9664	72	76
9667	72	76
9669	64	68
9669	72	76
9671	72	76
9671	72	76
9680	68	76
9681	72	76
9681	72	76
9681	72	76
9685	64	68
9688	64	68
9689	72	76
9689	72	76
9692	64	68
9694	72	76
9694	64	68
9696	72	76
9696	72	76
9698	72	76
9699	68	76
9700	64	68
9700	72	76
9701	64	68
9701	64	68
9702	68	76
9703	72	76
9705	64	68
9707	64	68
9707	64	68
9710	72	76
9711	72	76
9713	64	68
9717	72	76
9717	72	76
9722	72	76
9722	72	76
9722	68	76
9723	72	76
9725	64	68
9729	72	76
9731	72	76
9732	64	68
9737	72	76
9739	72	76
9743	72	76
9744	72	76
9746	64	68
9746	72	76
9747	68	76
9748	72	76
9750	72	76
9751	64	68
9752	72	76
9752	72	76
9755	64	68
9755	64	68
9756	72	76
9756	72	76
9757	72	76
9757	64	68
9758	64	68
9759	64	68
9759	72	76
9759	72	76
9762	72	76
9762	72	76
9764	72	76
9765	72	76
9768	64	68
9774	64	68
9777	64	72
9779	64	68
9781	72	76
9784	64	68
9797	72	76
9797	72	76
9800	72	76
9800	64	68
9803	72	76
9803	72	76
9804	64	68
9808	72	76
9810	72	76
9811	64	68
9812	72	76
9813	72	76
9814	64	68
9819	72	76
9820	64	68
9820	72	76
9821	64	68
9822	64	68
9823	72	76
9824	72	76
9825	72	76
9826	72	76
9826	72	76
9826	72	76
9827	72	76
9827	72	76
9827	64	68
9832	72	76
9834	72	76
9837	72	76
9841	72	76
9847	68	76
9848	64	68
9848	72	76
9855	72	76
9857	72	76
9860	72	76
9860	72	76
9861	72	76
9865	72	76
9865	68	76
9867	64	68
9867	64	68
9867	72	76
9870	68	76
9872	72	76
9876	72	76
9877	72	76
9877	72	76
9881	64	68
9882	72	76
9883	72	76
9884	72	76
9888	72	76
9890	64	68
9891	64	68
9891	64	68
9892	72	76
9894	64	68
9896	72	76
9898	64	68
9899	64	68
9902	72	76
9903	64	68
9909	72	76
9912	64	68
9913	64	68
9914	64	68
9915	64	68
9919	72	76
9919	64	68
9919	72	76
9920	72	76
9920	72	76
9925	72	76
9930	72	76
9931	72	76
9934	64	68
9935	72	76
9937	64	68
9939	72	76
9942	64	68
9950	72	76
9955	72	76
9955	72	76
9957	72	76
9957	64	68
9959	64	68
9960	64	68
9960	64	68
9962	64	68
9963	72	76
9964	72	76
9969	64	72
9973	64	68
9977	72	76
9983	72	76
9992	72	76
9996	64	68
9996	72	76
10005	64	68
10008	72	76
10010	72	76
10015	72	76
10017	64	68
10019	64	68
10019	68	76
10023	64	68
10024	68	76
10028	72	76
10030	72	76
10034	72	76
10034	72	76
10046	72	76
10050	64	68
10051	72	76
10052	72	76
10053	72	76
10060	72	76
10062	72	76
10063	72	76
10064	72	76
10064	64	68
10065	72	76
10068	64	68
10071	72	76
10075	72	76
10076	72	76
10077	64	68
10079	72	76
10080	72	76
10084	72	76
10084	64	68
10084	72	76
10085	72	76
10086	72	76
10087	64	68
10090	64	68
10090	72	76
10097	64	68
10100	72	76
10100	72	76
10103	72	76
10106	72	76
10110	72	76
10113	72	76
10117	72	76
10119	72	76
10119	64	68
10120	72	76
10120	72	76
10122	64	68
10122	72	76
10122	72	76
10123	72	76
10129	64	68
10130	64	68
10131	72	76
10138	72	76
10140	64	68
10140	64	68
10142	72	76
10143	64	68
10146	72	76
10147	72	76
10153	72	76
10154	64	68
10157	72	76
10158	72	76
10159	64	68
10160	64	68
10160	64	68
10168	64	68
10169	72	76
10171	68	76
10174	72	76
10176	64	68
10178	72	76
10179	72	76
10179	72	76
10184	64	72
10187	64	68
10188	72	76
10188	64	68
10190	72	76
10195	64	68
10199	64	68
10202	64	68
10203	64	68
10204	64	68
10205	72	76
10206	72	76
10206	72	76
10208	64	68
10214	72	76
10216	64	68
10218	72	76
10218	64	68
10218	64	72
10219	68	76
10233	64	68
10234	64	68
10237	64	68
10238	64	68
10239	72	76
10242	72	76
10246	64	68
10246	72	76
10246	72	76
10256	64	68
10263	72	76
10264	72	76
10266	64	68
10266	72	76
10269	72	76
10269	64	68
10274	72	76
10274	68	76
10278	72	76
10282	64	68
10283	72	76
10284	72	76
10285	72	76
10287	72	76
10287	72	76
10288	72	76
10288	72	76
10289	72	76
10290	64	68
10292	72	76
10292	64	68
10294	64	68
10306	64	68
10309	72	76
10310	64	68
10314	64	68
10314	72	76
10316	64	68
10319	72	76
10320	72	76
10323	72	76
10323	72	76
10323	72	76
10327	72	76
10327	72	76
10333	64	72
10336	68	76
10340	72	76
10344	72	76
10345	72	76
10345	72	76
10346	72	76
10347	72	76
10347	72	76
10359	72	76
10361	68	76
10364	68	76
10365	72	76
10369	64	68
10371	72	76
10372	64	68
10375	72	76
10380	68	76
10381	72	76
10385	64	68
10387	72	76
10389	72	76
10392	72	76
10395	72	76
10395	64	68
10397	72	76
10397	64	68
10399	72	76
10413	72	76
10415	72	76
10415	64	72
10415	64	72
10416	64	68
10418	72	76
10419	64	68
10420	72	76
10421	72	76
10422	72	76
10423	68	76
10426	68	76
10428	64	68
10428	72	76
10429	72	76
10429	72	76
10431	72	76
10433	72	76
10434	72	76
10437	72	76
10440	64	68
10441	64	68
10442	72	76
10443	72	76
10445	72	76
10445	72	76
10447	64	68
10450	72	76
10453	64	68
10453	72	76
10457	72	76
10459	72	76
10467	64	68
10467	72	76
10468	72	76
10470	72	76
10470	64	68
10474	68	76
10476	64	68
10476	72	76
10482	64	68
10483	68	76
10486	72	76
10486	72	76
10486	72	76
10486	64	68
10490	72	76
10495	64	68
10498	64	68
10505	72	76
10506	72	76
10506	72	76
10508	64	68
10510	72	76
10511	72	76
10516	68	76
10517	64	72
10518	72	76
10519	72	76
10522	72	76
10528	72	76
10530	72	76
10531	72	76
10532	64	68
10533	72	76
10533	68	76
10533	72	76
10534	72	76
10535	72	76
10538	72	76
10539	72	76
10542	64	68
10542	64	68
10543	72	76
10544	72	76
10551	72	76
10552	64	68
10553	72	76
10553	64	68
10554	72	76
10556	68	76
10557	64	68
10561	64	68
10564	72	76
10564	72	76
10565	72	76
10565	72	76
10567	72	76
10571	68	76
10572	72	76
10575	72	76
10576	72	76
10577	64	68
10585	72	76
10590	72	76
10595	72	76
10598	64	68
10600	72	76
10603	72	76
10604	72	76
10605	72	76
10615	64	68
10618	72	76
10621	72	76
10622	72	76
10624	72	76
10625	72	76
10630	72	76
10630	72	76
10631	68	76
10632	72	76
10633	68	76
10642	72	76
10644	64	68
10652	72	76
10664	68	76
10667	72	76
10672	64	68
10673	72	76
10673	64	68
10675	64	68
10676	72	76
10681	72	76
10681	64	68
10681	72	76
10683	68	76
10686	72	76
10687	68	76
10689	64	68
10690	72	76
10693	64	68
10694	72	76
10695	72	76
10701	64	68
10704	64	68
10705	64	68
10705	72	76
10707	72	76
10712	72	76
10713	72	76
10714	64	68
10726	72	76
10726	72	76
10733	72	76
10737	72	76
10740	64	68
10741	72	76
10743	72	76
10752	72	76
10752	72	76
10752	68	76
10756	72	76
10757	72	76
10760	68	76
10761	64	68
10764	72	76
10765	64	68
10768	64	68
10772	72	76
10773	64	68
10781	64	68
10783	64	68
10784	72	76
10786	68	76
10789	72	76
10789	64	68
10789	72	76
10797	68	76
10800	72	76
10802	64	68
10806	64	68
10814	72	76
10815	72	76
10817	64	68
10818	72	76
10822	72	76
10825	64	68
10825	72	76
10829	64	68
10834	72	76
10839	72	76
10847	72	76
10848	72	76
10850	72	76
10851	64	68
10854	68	76
10856	64	68
10856	72	76
10862	68	76
10866	72	76
10867	64	68
10872	64	68
10872	68	76
10875	72	76
10880	72	76
10882	64	68
10888	72	76
10898	72	76
10899	64	68
10900	72	76
10904	64	68
10912	72	76
10913	64	68
10916	72	76
10926	72	76
10929	64	68
10935	72	76
10945	72	76
10953	72	76
10956	72	76
10957	68	76
10958	72	76
10959	64	68
10962	72	76
10963	64	68
10964	72	76
10969	64	68
10970	72	76
10979	64	68
10983	64	68
10983	72	76
10986	72	76
10991	68	76
10996	72	76
10996	72	76
10998	68	76
10999	64	68
11003	64	72
11004	72	76
11011	72	76
11017	72	76
11020	72	76
11024	64	68
11030	72	76
11043	68	76
11046	72	76
11051	72	76
11051	72	76
11058	64	68
11070	72	76
11070	68	76
11084	64	72
11084	72	76
11085	64	68
11093	72	76
11093	72	76
11094	72	76
11100	72	76
11106	72	76
11108	68	76
11112	64	68
11116	72	76
11119	64	68
11120	68	76
11122	72	76
11132	68	76
11136	64	68
11138	72	76
11139	72	76
11145	72	76
11153	72	76
11153	64	68
11157	64	68
11185	72	76
11185	72	76
11186	72	76
11187	72	76
11194	68	76
11196	64	68
11207	72	76
11207	64	68
11224	72	76
11235	72	76
11236	72	76
11244	72	76
11246	68	76
11254	64	68
11254	72	76
11256	72	76
11257	68	76
11275	68	76
11277	72	76
11288	72	76
11292	72	76
11299	68	76
11303	64	68
11309	72	76
11315	64	72
11325	72	76
11335	72	76
11342	72	76
11347	72	76
11347	72	76
11364	72	76
11372	72	76
11381	72	76
11385	72	76
11388	64	68
11396	72	76
11403	72	76
11404	72	76
11409	72	76
11410	72	76
11421	64	68
11436	72	76
11449	72	76
11468	72	76
11472	64	68
11478	64	68
11481	72	76
11492	72	76
11514	72	76
11517	72	76
11521	72	76
11523	72	76
11527	72	76
11532	72	76
11540	72	76
11555	72	76
11568	72	76
11585	64	68
11597	72	76
11613	72	76
11615	68	76
11620	72	76
11621	64	68
11627	72	76
11631	68	76
11641	68	76
11666	72	76
11666	64	68
11666	72	76
11666	72	76
11674	72	76
11680	64	68
11681	64	68
11686	64	68
11692	72	76
11697	72	76
11716	72	76
11729	72	76
11732	64	68
11741	64	68
11744	72	76
11744	64	68
11756	72	76
11757	68	76
11766	64	68
11772	72	76
11780	72	76
11784	72	76
11788	68	76
11798	64	72
11803	72	76
11812	72	76
11827	72	76
11845	64	68
11847	72	76
11851	72	76
11852	68	76
11857	64	68
11858	72	76
11863	64	68
11870	72	76
11873	72	76
11885	72	76
11887	72	76
11899	72	76
11901	72	76
11915	72	76
11917	72	76
11937	64	68
11937	72	76
11938	72	76
11952	72	76
11956	72	76
11968	72	76
11972	72	76
11991	72	76
11994	72	76
11994	72	76
12007	72	76
12017	72	76
12023	72	76
12034	68	76
12039	72	76
12039	72	76
12049	72	76
12062	72	76
12066	72	76
12067	64	68
12076	68	76
12083	72	76
12085	68	76
12088	72	76
12089	72	76
12090	72	76
12090	72	76
12141	72	76
12142	72	76
12149	72	76
12150	68	76
12155	72	76
12182	72	76
12190	72	76
12199	72	76
12201	68	76
12203	72	76
12208	68	76
12215	64	68
12216	72	76
12219	72	76
12230	72	76
12241	72	76
12254	64	68
12267	72	76
12278	72	76
12279	64	68
12283	72	76
12299	72	76
12323	68	76
12339	64	68
12360	68	76
12368	72	76
12368	72	76
12382	72	76
12393	68	76
12402	72	76
12419	72	76
12429	64	68
12438	72	76
12453	72	76
12467	72	76
12481	72	76
12490	72	76
12512	64	68
12524	68	76
12528	72	76
12566	72	76
12578	72	76
12587	72	76
12597	72	76
12612	72	76
12623	72	76
12633	72	76
12635	72	76
12638	72	76
12640	72	76
12645	72	76
12711	64	68
12724	72	76
12735	72	76
12765	72	76
12773	64	68
12790	72	76
12843	72	76
12858	72	76
12874	68	76
12877	72	76
12894	72	76
12937	72	76
12949	68	76
12987	72	76
12995	68	76
13016	72	76
13028	68	76
13099	68	76
13117	72	76
13118	72	76
13122	72	76
13124	72	76
13158	72	76
13197	72	76
13232	72	76
13233	72	76
13268	72	76
13271	72	76
13298	72	76
13338	68	76
13358	68	76
13382	72	76
13406	72	76
13412	72	76
13430	72	76
13494	72	76
13498	72	76
13512	72	76
13526	72	76
13530	72	76
13549	68	76
13624	68	76
13639	72	76
13644	72	76
13675	72	76
13706	72	76
13722	72	76
13736	72	76
14027	72	76
14027	68	76
14034	72	76
14079	68	76
14088	72	76
14099	68	76
14169	68	76
14181	72	76
14201	68	76
14209	68	76
14251	68	76
14319	72	76
14533	72	76
14562	72	76
14579	72	76
14606	72	76
3653	72	76
3655	72	74
3656	72	76
3658	64	68
3659	72	76
3660	64	68
3660	64	68
3660	64	68
3660	72	76
3661	72	76
3661	72	76
3661	64	68
3662	64	68
3662	64	66
3663	64	68
3664	72	76
3665	64	68
3665	72	76
3666	72	76
3666	72	76
3667	72	74
3667	64	66
3668	64	68
3669	72	76
3669	64	68
3670	64	68
3670	72	76
3671	64	68
3672	64	68
3672	72	76
3674	72	76
3675	72	76
3675	64	68
3675	64	68
3675	72	74
3678	72	76
3678	72	76
3679	64	68
3680	64	66
3681	72	76
3682	72	76
3688	72	74
3688	72	74
3689	72	74
3689	72	76
3689	72	76
3689	72	76
3690	64	66
3691	64	68
3691	64	68
3692	72	76
3692	72	76
3693	64	66
3693	64	68
3694	64	66
3694	72	76
3694	64	68
3696	72	76
3696	72	76
3696	72	76
3697	64	68
3697	72	76
3698	64	68
3698	64	66
3699	64	68
3699	72	76
3699	64	66
3699	64	68
3700	72	76
3700	64	68
3700	72	76
3700	64	66
3700	72	74
3701	72	76
3701	72	76
3701	72	76
3701	72	76
3701	72	74
3703	72	76
3703	72	76
3704	72	76
3704	64	66
3705	64	66
3706	72	76
3708	72	76
3709	64	68
3709	72	76
3710	72	74
3711	72	74
3713	72	76
3713	72	74
3713	72	74
3714	72	76
3714	72	76
3715	72	76
3715	64	68
3715	72	74
3716	72	76
3716	72	76
3716	68	70
3718	64	68
3719	64	68
3719	64	68
3719	72	74
3720	72	74
3721	72	76
3721	72	74
3722	72	76
3722	72	74
3722	64	68
3723	64	68
3724	72	76
3724	64	68
3725	72	74
3726	64	68
3726	72	74
3726	64	68
3727	72	74
3727	72	76
3728	64	66
3729	72	76
3730	72	76
3731	72	76
3731	72	76
3731	64	66
3733	64	68
3733	72	76
3734	72	76
3734	72	76
3735	72	76
3735	72	74
3736	64	68
3736	72	76
3736	72	74
3736	72	74
3737	72	76
3738	64	66
3739	72	74
3739	64	66
3740	64	68
3740	72	74
3740	72	74
3740	64	66
3742	64	66
3743	64	66
3744	64	66
3744	72	76
3744	72	76
3744	72	76
3744	66	70
3746	64	68
3746	72	76
3747	72	76
3747	72	76
3748	76	78
3750	64	68
3750	64	66
3751	72	76
3751	64	66
3752	64	68
3753	72	74
3754	72	76
3754	72	74
3756	64	68
3757	72	74
3758	64	66
3758	64	66
3758	72	74
3758	72	74
3759	72	76
3759	72	76
3761	72	76
3762	72	76
3763	64	68
3763	72	76
3763	72	74
3764	72	74
3764	72	76
3764	64	66
3765	64	66
3765	72	76
3765	64	68
3766	72	76
3766	72	76
3767	72	76
3768	72	74
3768	64	68
3768	72	74
3769	72	76
3769	72	76
3769	72	76
3771	72	76
3771	64	68
3772	64	68
3772	72	76
3772	64	68
3773	72	76
3773	72	76
3774	64	68
3774	72	76
3774	72	74
3775	64	66
